# energy dos
8.878264429999999763e+00 7.421880000000000166e+01
8.888264429999999550e+00 7.401099999999999568e+01
8.898264430000001113e+00 7.390409999999999968e+01
8.908264430000000900e+00 7.391280000000000427e+01
8.918264430000000687e+00 7.403810000000000002e+01
8.928264430000000473e+00 7.426630000000000109e+01
8.938264430000000260e+00 7.456820000000000448e+01
8.948264430000000047e+00 7.490170000000000528e+01
8.958264429999999834e+00 7.521380000000000621e+01
8.968264429999999621e+00 7.544519999999999982e+01
8.978264429999999408e+00 7.553549999999999898e+01
8.988264430000000971e+00 7.542839999999999634e+01
8.998264430000000758e+00 7.507769999999999300e+01
9.008264430000000544e+00 7.445170000000000243e+01
9.018264430000000331e+00 7.353690000000000282e+01
9.028264430000000118e+00 7.234059999999999491e+01
9.038264429999999905e+00 7.089069999999999538e+01
9.048264429999999692e+00 6.923499999999999943e+01
9.058264429999999479e+00 6.743760000000000332e+01
9.068264430000001042e+00 6.557529999999999859e+01
9.078264430000000829e+00 6.373179999999999978e+01
9.088264430000000615e+00 6.199269999999999925e+01
9.098264430000000402e+00 6.044039999999999679e+01
9.108264430000000189e+00 5.914869999999999806e+01
9.118264429999999976e+00 5.817940000000000111e+01
9.128264429999999763e+00 5.757869999999999777e+01
9.138264429999999550e+00 5.737590000000000146e+01
9.148264430000001113e+00 5.758140000000000214e+01
9.158264430000000900e+00 5.818699999999999761e+01
9.168264430000000687e+00 5.916649999999999920e+01
9.178264430000000473e+00 6.047659999999999769e+01
9.188264430000000260e+00 6.205890000000000128e+01
9.198264430000000047e+00 6.384320000000000306e+01
9.208264429999999834e+00 6.575000000000000000e+01
9.218264429999999621e+00 6.769559999999999889e+01
9.228264429999999408e+00 6.959529999999999461e+01
9.238264430000000971e+00 7.136920000000000641e+01
9.248264430000000758e+00 7.294570000000000221e+01
9.258264430000000544e+00 7.426560000000000628e+01
9.268264430000000331e+00 7.528499999999999659e+01
9.278264430000000118e+00 7.597660000000000480e+01
9.288264429999999905e+00 7.632999999999999829e+01
9.298264429999999692e+00 7.635030000000000427e+01
9.308264429999999479e+00 7.605589999999999407e+01
9.318264430000001042e+00 7.547560000000000002e+01
9.328264430000000829e+00 7.464499999999999602e+01
9.338264430000000615e+00 7.360370000000000346e+01
9.348264430000000402e+00 7.239310000000000400e+01
9.358264430000000189e+00 7.105490000000000350e+01
9.368264429999999976e+00 6.963049999999999784e+01
9.378264429999999763e+00 6.816129999999999711e+01
9.388264429999999550e+00 6.668989999999999441e+01
9.398264430000001113e+00 6.525990000000000180e+01
9.408264430000000900e+00 6.391709999999999781e+01
9.418264430000000687e+00 6.270859999999999701e+01
9.428264430000000473e+00 6.168169999999999931e+01
9.438264430000000260e+00 6.088179999999999836e+01
9.448264430000000047e+00 6.034960000000000235e+01
9.458264429999999834e+00 6.011840000000000117e+01
9.468264429999999621e+00 6.021079999999999899e+01
9.478264429999999408e+00 6.063640000000000185e+01
9.488264430000000971e+00 6.139050000000000296e+01
9.498264430000000758e+00 6.245300000000000296e+01
9.508264430000000544e+00 6.378909999999999769e+01
9.518264430000000331e+00 6.535080000000000666e+01
9.528264430000000118e+00 6.707920000000000016e+01
9.538264429999999905e+00 6.890789999999999793e+01
9.548264429999999692e+00 7.076619999999999777e+01
9.558264429999999479e+00 7.258339999999999748e+01
9.568264430000001042e+00 7.429259999999999309e+01
9.578264430000000829e+00 7.583440000000000225e+01
9.588264430000000615e+00 7.716009999999999991e+01
9.598264430000000402e+00 7.823439999999999372e+01
9.608264430000000189e+00 7.903740000000000521e+01
9.618264429999999976e+00 7.956539999999999679e+01
9.628264429999999763e+00 7.983079999999999643e+01
9.638264429999999550e+00 7.986119999999999663e+01
9.648264430000001113e+00 7.969719999999999516e+01
9.658264430000000900e+00 7.938930000000000575e+01
9.668264430000000687e+00 7.899370000000000402e+01
9.678264430000000473e+00 7.856860000000000355e+01
9.688264430000000260e+00 7.816880000000000450e+01
9.698264430000000047e+00 7.784149999999999636e+01
9.708264429999999834e+00 7.762239999999999895e+01
9.718264429999999621e+00 7.753239999999999554e+01
9.728264429999999408e+00 7.757599999999999341e+01
9.738264430000000971e+00 7.774160000000000537e+01
9.748264430000000758e+00 7.800190000000000623e+01
9.758264430000000544e+00 7.831789999999999452e+01
9.768264430000000331e+00 7.864270000000000493e+01
9.778264430000000118e+00 7.892629999999999768e+01
9.788264429999999905e+00 7.912189999999999657e+01
9.798264429999999692e+00 7.918999999999999773e+01
9.808264429999999479e+00 7.910370000000000346e+01
9.818264430000001042e+00 7.885120000000000573e+01
9.828264430000000829e+00 7.843789999999999907e+01
9.838264430000000615e+00 7.788530000000000086e+01
9.848264430000000402e+00 7.723009999999999309e+01
9.858264430000000189e+00 7.651959999999999695e+01
9.868264429999999976e+00 7.580729999999999791e+01
9.878264429999999763e+00 7.514730000000000132e+01
9.888264429999999550e+00 7.458780000000000143e+01
9.898264430000001113e+00 7.416610000000000014e+01
9.908264430000000900e+00 7.390309999999999491e+01
9.918264430000000687e+00 7.380049999999999955e+01
9.928264430000000473e+00 7.383859999999999957e+01
9.938264430000000260e+00 7.397740000000000293e+01
9.948264430000000047e+00 7.415890000000000271e+01
9.958264429999999834e+00 7.431250000000000000e+01
9.968264429999999621e+00 7.436069999999999425e+01
9.978264429999999408e+00 7.422750000000000625e+01
9.988264430000000971e+00 7.384590000000000032e+01
9.998264430000000758e+00 7.316509999999999536e+01
1.000826443000000054e+01 7.215720000000000312e+01
1.001826443000000033e+01 7.082070000000000221e+01
1.002826443000000012e+01 6.918210000000000548e+01
1.003826442999999990e+01 6.729470000000000596e+01
1.004826442999999969e+01 6.523460000000000036e+01
1.005826442999999948e+01 6.309420000000000073e+01
1.006826443000000104e+01 6.097469999999999857e+01
1.007826443000000083e+01 5.897740000000000293e+01
1.008826443000000062e+01 5.719579999999999842e+01
1.009826443000000040e+01 5.570779999999999887e+01
1.010826443000000019e+01 5.457119999999999749e+01
1.011826442999999998e+01 5.382039999999999935e+01
1.012826442999999976e+01 5.346629999999999683e+01
1.013826442999999955e+01 5.349799999999999756e+01
1.014826443000000111e+01 5.388669999999999760e+01
1.015826443000000090e+01 5.459089999999999776e+01
1.016826443000000069e+01 5.556170000000000186e+01
1.017826443000000047e+01 5.674770000000000181e+01
1.018826443000000026e+01 5.809960000000000235e+01
1.019826443000000005e+01 5.957229999999999848e+01
1.020826442999999983e+01 6.112650000000000006e+01
1.021826442999999962e+01 6.272849999999999682e+01
1.022826442999999941e+01 6.434879999999999711e+01
1.023826443000000097e+01 6.596049999999999613e+01
1.024826443000000076e+01 6.753820000000000334e+01
1.025826443000000054e+01 6.905620000000000402e+01
1.026826443000000033e+01 7.048959999999999582e+01
1.027826443000000012e+01 7.181409999999999627e+01
1.028826442999999990e+01 7.300889999999999702e+01
1.029826442999999969e+01 7.405819999999999936e+01
1.030826442999999948e+01 7.495399999999999352e+01
1.031826443000000104e+01 7.569780000000000086e+01
1.032826443000000083e+01 7.630110000000000525e+01
1.033826443000000062e+01 7.678549999999999898e+01
1.034826443000000040e+01 7.718049999999999500e+01
1.035826443000000019e+01 7.752089999999999748e+01
1.036826442999999998e+01 7.784290000000000020e+01
1.037826442999999976e+01 7.818089999999999407e+01
1.038826442999999955e+01 7.856350000000000477e+01
1.039826443000000111e+01 7.901120000000000232e+01
1.040826443000000090e+01 7.953520000000000323e+01
1.041826443000000069e+01 8.013670000000000471e+01
1.042826443000000047e+01 8.080859999999999843e+01
1.043826443000000026e+01 8.153679999999999950e+01
1.044826443000000005e+01 8.230329999999999302e+01
1.045826442999999983e+01 8.308769999999999811e+01
1.046826442999999962e+01 8.386939999999999884e+01
1.047826442999999941e+01 8.462810000000000343e+01
1.048826443000000097e+01 8.534390000000000498e+01
1.049826443000000076e+01 8.599649999999999750e+01
1.050826443000000054e+01 8.656329999999999814e+01
1.051826443000000033e+01 8.701879999999999882e+01
1.052826443000000012e+01 8.733389999999999986e+01
1.053826442999999990e+01 8.747639999999999816e+01
1.054826442999999969e+01 8.741289999999999338e+01
1.055826442999999948e+01 8.711260000000000048e+01
1.056826443000000104e+01 8.655140000000000100e+01
1.057826443000000083e+01 8.571680000000000632e+01
1.058826443000000062e+01 8.461190000000000566e+01
1.059826443000000040e+01 8.325889999999999702e+01
1.060826443000000019e+01 8.169960000000000377e+01
1.061826442999999998e+01 7.999420000000000641e+01
1.062826442999999976e+01 7.821760000000000446e+01
1.063826442999999955e+01 7.645269999999999300e+01
1.064826443000000111e+01 7.478390000000000271e+01
1.065826443000000090e+01 7.328889999999999816e+01
1.066826443000000069e+01 7.203239999999999554e+01
1.067826443000000047e+01 7.106010000000000559e+01
1.068826443000000026e+01 7.039639999999999986e+01
1.069826443000000005e+01 7.004399999999999693e+01
1.070826442999999983e+01 6.998629999999999995e+01
1.071826442999999962e+01 7.019129999999999825e+01
1.072826442999999941e+01 7.061750000000000682e+01
1.073826443000000097e+01 7.121920000000000073e+01
1.074826443000000076e+01 7.195180000000000575e+01
1.075826443000000054e+01 7.277580000000000382e+01
1.076826443000000033e+01 7.365869999999999607e+01
1.077826443000000012e+01 7.457569999999999766e+01
1.078826442999999990e+01 7.550900000000000034e+01
1.079826442999999969e+01 7.644540000000000646e+01
1.080826442999999948e+01 7.737430000000000518e+01
1.081826443000000104e+01 7.828560000000000230e+01
1.082826443000000083e+01 7.916790000000000305e+01
1.083826443000000062e+01 8.000790000000000646e+01
1.084826443000000040e+01 8.079049999999999443e+01
1.085826443000000019e+01 8.149979999999999336e+01
1.086826442999999998e+01 8.212099999999999511e+01
1.087826442999999976e+01 8.264170000000000016e+01
1.088826442999999955e+01 8.305349999999999966e+01
1.089826443000000111e+01 8.335360000000000014e+01
1.090826443000000090e+01 8.354479999999999507e+01
1.091826443000000069e+01 8.363549999999999329e+01
1.092826443000000047e+01 8.363939999999999486e+01
1.093826443000000026e+01 8.357359999999999900e+01
1.094826443000000005e+01 8.345709999999999695e+01
1.095826442999999983e+01 8.330949999999999989e+01
1.096826442999999962e+01 8.314879999999999427e+01
1.097826442999999941e+01 8.298999999999999488e+01
1.098826443000000097e+01 8.284380000000000166e+01
1.099826443000000076e+01 8.271540000000000248e+01
1.100826443000000054e+01 8.260439999999999827e+01
1.101826443000000033e+01 8.250409999999999400e+01
1.102826443000000012e+01 8.240219999999999345e+01
1.103826442999999990e+01 8.228180000000000405e+01
1.104826442999999969e+01 8.212290000000000134e+01
1.105826442999999948e+01 8.190449999999999875e+01
1.106826443000000104e+01 8.160699999999999932e+01
1.107826443000000083e+01 8.121469999999999345e+01
1.108826443000000062e+01 8.071859999999999502e+01
1.109826443000000040e+01 8.011769999999999925e+01
1.110826443000000019e+01 7.942079999999999984e+01
1.111826442999999998e+01 7.864579999999999416e+01
1.112826442999999976e+01 7.781889999999999930e+01
1.113826442999999955e+01 7.697280000000000655e+01
1.114826443000000111e+01 7.614350000000000307e+01
1.115826443000000090e+01 7.536780000000000257e+01
1.116826443000000069e+01 7.468070000000000164e+01
1.117826443000000047e+01 7.411279999999999291e+01
1.118826443000000026e+01 7.368989999999999441e+01
1.119826443000000005e+01 7.343259999999999366e+01
1.120826442999999983e+01 7.335720000000000596e+01
1.121826442999999962e+01 7.347660000000000480e+01
1.122826442999999941e+01 7.380150000000000432e+01
1.123826443000000097e+01 7.434099999999999397e+01
1.124826443000000076e+01 7.510179999999999723e+01
1.125826443000000054e+01 7.608719999999999573e+01
1.126826443000000033e+01 7.729430000000000689e+01
1.127826443000000012e+01 7.871169999999999334e+01
1.128826442999999990e+01 8.031640000000000157e+01
1.129826442999999969e+01 8.207229999999999848e+01
1.130826442999999948e+01 8.392980000000000018e+01
1.131826443000000104e+01 8.582710000000000150e+01
1.132826443000000083e+01 8.769370000000000687e+01
1.133826443000000062e+01 8.945520000000000493e+01
1.134826443000000040e+01 9.103940000000000055e+01
1.135826443000000019e+01 9.238249999999999318e+01
1.136826442999999998e+01 9.343510000000000559e+01
1.137826442999999976e+01 9.416610000000000014e+01
1.138826442999999955e+01 9.456550000000000011e+01
1.139826443000000111e+01 9.464430000000000121e+01
1.140826443000000090e+01 9.443290000000000362e+01
1.141826443000000069e+01 9.397690000000000055e+01
1.142826443000000047e+01 9.333230000000000359e+01
1.143826443000000026e+01 9.256029999999999802e+01
1.144826443000000005e+01 9.172180000000000177e+01
1.145826442999999983e+01 9.087300000000000466e+01
1.146826442999999962e+01 9.006229999999999336e+01
1.147826442999999941e+01 8.932810000000000628e+01
1.148826443000000097e+01 8.869780000000000086e+01
1.149826443000000076e+01 8.818829999999999814e+01
1.150826443000000054e+01 8.780629999999999313e+01
1.151826443000000033e+01 8.754890000000000327e+01
1.152826443000000012e+01 8.740489999999999782e+01
1.153826442999999990e+01 8.735569999999999879e+01
1.154826442999999969e+01 8.737560000000000571e+01
1.155826442999999948e+01 8.743349999999999511e+01
1.156826443000000104e+01 8.749439999999999884e+01
1.157826443000000083e+01 8.752119999999999322e+01
1.158826443000000062e+01 8.747799999999999443e+01
1.159826443000000040e+01 8.733329999999999416e+01
1.160826443000000019e+01 8.706340000000000146e+01
1.161826442999999998e+01 8.665560000000000684e+01
1.162826442999999976e+01 8.611079999999999757e+01
1.163826442999999955e+01 8.544419999999999504e+01
1.164826443000000111e+01 8.468489999999999895e+01
1.165826443000000090e+01 8.387290000000000134e+01
1.166826443000000069e+01 8.305580000000000496e+01
1.167826443000000047e+01 8.228260000000000218e+01
1.168826443000000026e+01 8.159910000000000707e+01
1.169826443000000005e+01 8.104179999999999495e+01
1.170826442999999983e+01 8.063439999999999941e+01
1.171826442999999962e+01 8.038479999999999848e+01
1.172826442999999941e+01 8.028530000000000655e+01
1.173826443000000097e+01 8.031390000000000384e+01
1.174826443000000076e+01 8.043800000000000239e+01
1.175826443000000054e+01 8.061899999999999977e+01
1.176826443000000033e+01 8.081719999999999970e+01
1.177826443000000012e+01 8.099720000000000653e+01
1.178826442999999990e+01 8.113129999999999598e+01
1.179826442999999969e+01 8.120229999999999393e+01
1.180826442999999948e+01 8.120440000000000680e+01
1.181826443000000104e+01 8.114279999999999404e+01
1.182826443000000083e+01 8.103199999999999648e+01
1.183826443000000062e+01 8.089319999999999311e+01
1.184826443000000040e+01 8.075130000000000052e+01
1.185826443000000019e+01 8.063290000000000646e+01
1.186826442999999998e+01 8.056300000000000239e+01
1.187826442999999976e+01 8.056430000000000291e+01
1.188826442999999955e+01 8.065500000000000114e+01
1.189826443000000111e+01 8.084850000000000136e+01
1.190826443000000090e+01 8.115260000000000673e+01
1.191826443000000069e+01 8.156929999999999836e+01
1.192826443000000047e+01 8.209380000000000166e+01
1.193826443000000026e+01 8.271510000000000673e+01
1.194826443000000005e+01 8.341500000000000625e+01
1.195826442999999983e+01 8.416889999999999361e+01
1.196826442999999962e+01 8.494660000000000366e+01
1.197826442999999941e+01 8.571320000000000050e+01
1.198826443000000097e+01 8.643120000000000402e+01
1.199826443000000076e+01 8.706329999999999814e+01
1.200826443000000054e+01 8.757450000000000045e+01
1.201826443000000033e+01 8.793550000000000466e+01
1.202826443000000012e+01 8.812479999999999336e+01
1.203826442999999990e+01 8.813100000000000023e+01
1.204826442999999969e+01 8.795350000000000534e+01
1.205826442999999948e+01 8.760299999999999443e+01
1.206826443000000104e+01 8.710039999999999338e+01
1.207826443000000083e+01 8.647480000000000189e+01
1.208826443000000062e+01 8.576059999999999661e+01
1.209826443000000040e+01 8.499399999999999977e+01
1.210826443000000019e+01 8.420969999999999800e+01
1.211826442999999998e+01 8.343670000000000186e+01
1.212826442999999976e+01 8.269589999999999463e+01
1.213826442999999955e+01 8.199790000000000134e+01
1.214826443000000111e+01 8.134229999999999450e+01
1.215826443000000090e+01 8.071819999999999595e+01
1.216826443000000069e+01 8.010649999999999693e+01
1.217826443000000047e+01 7.948279999999999745e+01
1.218826443000000026e+01 7.882170000000000698e+01
1.219826443000000005e+01 7.810099999999999909e+01
1.220826442999999983e+01 7.730580000000000496e+01
1.221826442999999962e+01 7.643210000000000548e+01
1.222826442999999941e+01 7.548890000000000100e+01
1.223826443000000097e+01 7.449880000000000280e+01
1.224826443000000076e+01 7.349670000000000414e+01
1.225826443000000054e+01 7.252779999999999916e+01
1.226826443000000033e+01 7.164300000000000068e+01
1.227826443000000012e+01 7.089430000000000121e+01
1.228826442999999990e+01 7.032949999999999591e+01
1.229826442999999969e+01 6.998770000000000380e+01
1.230826442999999948e+01 6.989480000000000359e+01
1.231826443000000104e+01 7.006119999999999948e+01
1.232826443000000083e+01 7.048080000000000211e+01
1.233826443000000062e+01 7.113160000000000593e+01
1.234826443000000040e+01 7.197830000000000439e+01
1.235826443000000019e+01 7.297580000000000666e+01
1.236826442999999998e+01 7.407340000000000657e+01
1.237826442999999976e+01 7.521949999999999648e+01
1.238826442999999955e+01 7.636560000000000059e+01
1.239826443000000111e+01 7.746970000000000312e+01
1.240826443000000090e+01 7.849880000000000280e+01
1.241826443000000069e+01 7.942889999999999873e+01
1.242826443000000047e+01 8.024569999999999936e+01
1.243826443000000026e+01 8.094240000000000634e+01
1.244826443000000005e+01 8.151829999999999643e+01
1.245826442999999983e+01 8.197570000000000334e+01
1.246826442999999962e+01 8.231799999999999784e+01
1.247826442999999941e+01 8.254770000000000607e+01
1.248826443000000097e+01 8.266490000000000293e+01
1.249826443000000076e+01 8.266740000000000066e+01
1.250826443000000054e+01 8.255129999999999768e+01
1.251826443000000033e+01 8.231229999999999336e+01
1.252826443000000012e+01 8.194840000000000657e+01
1.253826442999999990e+01 8.146280000000000143e+01
1.254826442999999969e+01 8.086610000000000298e+01
1.255826442999999948e+01 8.017929999999999779e+01
1.256826443000000104e+01 7.943439999999999657e+01
1.257826443000000083e+01 7.867419999999999902e+01
1.258826443000000062e+01 7.795029999999999859e+01
1.259826443000000040e+01 7.731929999999999836e+01
1.260826443000000019e+01 7.683719999999999573e+01
1.261826442999999998e+01 7.655320000000000391e+01
1.262826442999999976e+01 7.650369999999999493e+01
1.263826442999999955e+01 7.670640000000000214e+01
1.264826443000000111e+01 7.715649999999999409e+01
1.265826443000000090e+01 7.782550000000000523e+01
1.266826443000000069e+01 7.866259999999999764e+01
1.267826443000000047e+01 7.959860000000000468e+01
1.268826443000000026e+01 8.055289999999999395e+01
1.269826443000000005e+01 8.144190000000000396e+01
1.270826442999999983e+01 8.218689999999999429e+01
1.271826442999999962e+01 8.272329999999999472e+01
1.272826442999999941e+01 8.300639999999999930e+01
1.273826443000000097e+01 8.301529999999999632e+01
1.274826443000000076e+01 8.275409999999999400e+01
1.275826443000000054e+01 8.224960000000000093e+01
1.276826443000000033e+01 8.154689999999999372e+01
1.277826443000000012e+01 8.070250000000000057e+01
1.278826442999999990e+01 7.977710000000000434e+01
1.279826442999999969e+01 7.882869999999999777e+01
1.280826442999999948e+01 7.790619999999999834e+01
1.281826443000000104e+01 7.704519999999999413e+01
1.282826443000000083e+01 7.626609999999999445e+01
1.283826443000000062e+01 7.557399999999999807e+01
1.284826443000000040e+01 7.496120000000000516e+01
1.285826443000000019e+01 7.441030000000000655e+01
1.286826442999999998e+01 7.389889999999999759e+01
1.287826442999999976e+01 7.340389999999999304e+01
1.288826442999999955e+01 7.290609999999999502e+01
1.289826443000000111e+01 7.239260000000000161e+01
1.290826443000000090e+01 7.185970000000000368e+01
1.291826443000000069e+01 7.131350000000000477e+01
1.292826443000000047e+01 7.076940000000000452e+01
1.293826443000000026e+01 7.025090000000000146e+01
1.294826443000000005e+01 6.978740000000000521e+01
1.295826442999999983e+01 6.941110000000000468e+01
1.296826442999999962e+01 6.915439999999999543e+01
1.297826442999999941e+01 6.904670000000000130e+01
1.298826443000000097e+01 6.911159999999999570e+01
1.299826443000000076e+01 6.936509999999999820e+01
1.300826443000000054e+01 6.981350000000000477e+01
1.301826443000000033e+01 7.045310000000000628e+01
1.302826443000000012e+01 7.127030000000000598e+01
1.303826442999999990e+01 7.224179999999999779e+01
1.304826442999999969e+01 7.333620000000000516e+01
1.305826442999999948e+01 7.451569999999999538e+01
1.306826443000000104e+01 7.573739999999999384e+01
1.307826443000000083e+01 7.695589999999999975e+01
1.308826443000000062e+01 7.812439999999999429e+01
1.309826443000000040e+01 7.919710000000000605e+01
1.310826443000000019e+01 8.013060000000000116e+01
1.311826442999999998e+01 8.088590000000000657e+01
1.312826442999999976e+01 8.142990000000000350e+01
1.313826442999999955e+01 8.173779999999999291e+01
1.314826443000000111e+01 8.179460000000000264e+01
1.315826443000000090e+01 8.159659999999999513e+01
1.316826443000000069e+01 8.115250000000000341e+01
1.317826443000000047e+01 8.048390000000000555e+01
1.318826443000000026e+01 7.962390000000000612e+01
1.319826443000000005e+01 7.861639999999999873e+01
1.320826442999999983e+01 7.751250000000000284e+01
1.321826442999999962e+01 7.636769999999999925e+01
1.322826442999999941e+01 7.523749999999999716e+01
1.323826443000000097e+01 7.417440000000000566e+01
1.324826443000000076e+01 7.322379999999999711e+01
1.325826443000000054e+01 7.242159999999999798e+01
1.326826443000000033e+01 7.179259999999999309e+01
1.327826443000000012e+01 7.134980000000000189e+01
1.328826442999999990e+01 7.109420000000000073e+01
1.329826442999999969e+01 7.101670000000000016e+01
1.330826442999999948e+01 7.109850000000000136e+01
1.331826443000000104e+01 7.131409999999999627e+01
1.332826443000000083e+01 7.163240000000000407e+01
1.333826443000000062e+01 7.201940000000000452e+01
1.334826443000000040e+01 7.243930000000000291e+01
1.335826443000000019e+01 7.285670000000000357e+01
1.336826442999999998e+01 7.323779999999999291e+01
1.337826442999999976e+01 7.355140000000000100e+01
1.338826442999999955e+01 7.377030000000000598e+01
1.339826443000000111e+01 7.387120000000000175e+01
1.340826443000000090e+01 7.383599999999999852e+01
1.341826443000000069e+01 7.365080000000000382e+01
1.342826443000000047e+01 7.330710000000000548e+01
1.343826443000000026e+01 7.280029999999999291e+01
1.344826443000000005e+01 7.213100000000000023e+01
1.345826442999999983e+01 7.130379999999999541e+01
1.346826442999999962e+01 7.032880000000000109e+01
1.347826442999999941e+01 6.922100000000000364e+01
1.348826443000000097e+01 6.800180000000000291e+01
1.349826443000000076e+01 6.669920000000000471e+01
1.350826443000000054e+01 6.534799999999999898e+01
1.351826443000000033e+01 6.398940000000000339e+01
1.352826443000000012e+01 6.266980000000000217e+01
1.353826442999999990e+01 6.143849999999999767e+01
1.354826442999999969e+01 6.034449999999999648e+01
1.355826442999999948e+01 5.943249999999999744e+01
1.356826443000000104e+01 5.873839999999999861e+01
1.357826443000000083e+01 5.828560000000000230e+01
1.358826443000000062e+01 5.808070000000000022e+01
1.359826443000000040e+01 5.811229999999999762e+01
1.360826443000000019e+01 5.835009999999999764e+01
1.361826442999999998e+01 5.874719999999999942e+01
1.362826442999999976e+01 5.924320000000000164e+01
1.363826442999999955e+01 5.977020000000000266e+01
1.364826443000000111e+01 6.025909999999999656e+01
1.365826443000000090e+01 6.064620000000000033e+01
1.366826443000000069e+01 6.087930000000000064e+01
1.367826443000000047e+01 6.092219999999999658e+01
1.368826443000000026e+01 6.075780000000000314e+01
1.369826443000000005e+01 6.038770000000000238e+01
1.370826442999999983e+01 5.983070000000000022e+01
1.371826442999999962e+01 5.911860000000000070e+01
1.372826442999999941e+01 5.829140000000000299e+01
1.373826443000000097e+01 5.739119999999999777e+01
1.374826443000000076e+01 5.645779999999999887e+01
1.375826443000000054e+01 5.552420000000000044e+01
1.376826443000000033e+01 5.461449999999999960e+01
1.377826443000000012e+01 5.374309999999999832e+01
1.378826442999999990e+01 5.291610000000000014e+01
1.379826442999999969e+01 5.213340000000000174e+01
1.380826442999999948e+01 5.139189999999999969e+01
1.381826443000000104e+01 5.068880000000000052e+01
1.382826443000000083e+01 5.002420000000000044e+01
1.383826443000000062e+01 4.940229999999999677e+01
1.384826443000000040e+01 4.883270000000000266e+01
1.385826443000000019e+01 4.832849999999999824e+01
1.386826442999999998e+01 4.790480000000000160e+01
1.387826442999999976e+01 4.757600000000000051e+01
1.388826442999999955e+01 4.735260000000000247e+01
1.389826443000000111e+01 4.723850000000000193e+01
1.390826443000000090e+01 4.722899999999999920e+01
1.391826443000000069e+01 4.730980000000000274e+01
1.392826443000000047e+01 4.745729999999999649e+01
1.393826443000000026e+01 4.763920000000000243e+01
1.394826443000000005e+01 4.781710000000000349e+01
1.395826442999999983e+01 4.794910000000000139e+01
1.396826442999999962e+01 4.799219999999999686e+01
1.397826442999999941e+01 4.790550000000000352e+01
1.398826443000000097e+01 4.765270000000000294e+01
1.399826443000000076e+01 4.720349999999999824e+01
1.400826443000000054e+01 4.653549999999999898e+01
1.401826443000000033e+01 4.563490000000000180e+01
1.402826443000000012e+01 4.449680000000000035e+01
1.403826442999999990e+01 4.312530000000000285e+01
1.404826442999999969e+01 4.153309999999999746e+01
1.405826442999999948e+01 3.974110000000000298e+01
1.406826443000000104e+01 3.777720000000000056e+01
1.407826443000000083e+01 3.567490000000000094e+01
1.408826443000000062e+01 3.347220000000000084e+01
1.409826443000000040e+01 3.120949999999999847e+01
1.410826443000000019e+01 2.892770000000000152e+01
1.411826442999999998e+01 2.666610000000000014e+01
1.412826442999999976e+01 2.446079999999999899e+01
1.413826442999999955e+01 2.234299999999999997e+01
1.414826443000000111e+01 2.033770000000000167e+01
1.415826443000000090e+01 1.846340000000000003e+01
1.416826443000000069e+01 1.673150000000000048e+01
1.417826443000000047e+01 1.514700000000000024e+01
1.418826443000000026e+01 1.370909999999999940e+01
1.419826443000000182e+01 1.241249999999999964e+01
1.420826442999999983e+01 1.124789999999999957e+01
1.421826443000000140e+01 1.020410000000000039e+01
1.422826442999999941e+01 9.268299999999999983e+00
1.423826443000000097e+01 8.427400000000000446e+00
1.424826442999999898e+01 7.668599999999999639e+00
1.425826443000000054e+01 6.980199999999999960e+00
1.426826442999999855e+01 6.351300000000000168e+00
1.427826443000000012e+01 5.772700000000000387e+00
1.428826442999999990e+01 5.236399999999999721e+00
1.429826442999999792e+01 4.735999999999999766e+00
1.430826442999999948e+01 4.266600000000000392e+00
1.431826442999999749e+01 3.824500000000000011e+00
1.432826442999999905e+01 3.407399999999999984e+00
1.433826442999999706e+01 3.013900000000000023e+00
1.434826442999999863e+01 2.643899999999999917e+00
1.435826443000000019e+01 2.297600000000000087e+00
1.436826442999999820e+01 1.976099999999999968e+00
1.437826442999999976e+01 1.680299999999999905e+00
1.438826442999999777e+01 1.411299999999999999e+00
1.439826442999999934e+01 1.169999999999999929e+00
1.440826442999999735e+01 9.565000000000000169e-01
1.441826442999999891e+01 7.707000000000000517e-01
1.442826442999999692e+01 6.116000000000000325e-01
1.443826442999999848e+01 4.777000000000000135e-01
1.444826443000000005e+01 3.670999999999999819e-01
1.445826442999999806e+01 2.775000000000000244e-01
1.446826442999999962e+01 2.061999999999999944e-01
1.447826442999999763e+01 1.504999999999999949e-01
1.448826442999999919e+01 1.079999999999999988e-01
1.449826442999999720e+01 7.610000000000000098e-02
1.450826442999999877e+01 5.260000000000000092e-02
1.451826442999999678e+01 3.570000000000000256e-02
1.452826442999999834e+01 2.380000000000000171e-02
1.453826442999999990e+01 1.559999999999999928e-02
1.454826442999999792e+01 1.000000000000000021e-02
1.455826442999999948e+01 6.300000000000000044e-03
1.456826442999999749e+01 3.899999999999999821e-03
1.457826442999999905e+01 2.399999999999999790e-03
1.458826442999999706e+01 1.399999999999999986e-03
1.459826442999999863e+01 8.000000000000000383e-04
1.460826443000000019e+01 5.000000000000000104e-04
1.461826442999999820e+01 2.999999999999999737e-04
1.462826442999999976e+01 1.000000000000000048e-04
1.463826442999999777e+01 1.000000000000000048e-04
1.464826442999999934e+01 0.000000000000000000e+00
1.465826442999999735e+01 0.000000000000000000e+00
1.466826442999999891e+01 0.000000000000000000e+00
1.467826442999999692e+01 0.000000000000000000e+00
1.468826442999999848e+01 0.000000000000000000e+00
1.469826443000000005e+01 0.000000000000000000e+00
